sample_id,gender,hair_color,hair_texture,hair_thickness,hairline_shape,asset_id,asset_name,asset_path,source_library,asset_match_type,material_id,base_color_hex,melanin,redness,density_multiplier,strand_width_multiplier,volume_multiplier,curl_multiplier,wave_multiplier,frizz_multiplier
SYNTH_007668,female,brown,curly,thick,rounded,hair_female_curly_rounded,hair female curly rounded,assets/hair/hair_female_curly_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.9,0.35,0.32
SYNTH_007669,male,brown,curly,thick,widow_peak,hair_male_curly_widow_peak,hair male curly widow peak,assets/hair/hair_male_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.9,0.35,0.32
SYNTH_007670,female,black,curly,medium,rounded,hair_female_curly_rounded,hair female curly rounded,assets/hair/hair_female_curly_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007671,male,brown,curly,medium,straight,hair_male_curly_straight,hair male curly straight,assets/hair/hair_male_curly_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007672,female,brown,wavy,thick,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007673,male,brown,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007674,female,blonde,wavy,medium,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_blonde,#D8B56D,0.18,0.18,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007675,male,brown,wavy,medium,widow_peak,hair_male_wavy_widow_peak,hair male wavy widow peak,assets/hair/hair_male_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007676,female,brown,straight,medium,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007677,male,brown,wavy,medium,straight,hair_male_wavy_straight,hair male wavy straight,assets/hair/hair_male_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007678,female,brown,wavy,medium,straight,hair_female_wavy_straight,hair female wavy straight,assets/hair/hair_female_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007679,male,brown,curly,thick,rounded,hair_male_curly_rounded,hair male curly rounded,assets/hair/hair_male_curly_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.9,0.35,0.32
SYNTH_007680,male,brown,wavy,medium,straight,hair_male_wavy_straight,hair male wavy straight,assets/hair/hair_male_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007681,female,black,wavy,fine,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007682,male,brown,straight,thick,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007683,female,brown,wavy,medium,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007684,female,brown,straight,thick,widow_peak,hair_female_straight_widow_peak,hair female straight widow peak,assets/hair/hair_female_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007685,male,blonde,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_blonde,#D8B56D,0.18,0.18,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007686,male,brown,wavy,medium,widow_peak,hair_male_wavy_widow_peak,hair male wavy widow peak,assets/hair/hair_male_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007687,female,brown,wavy,medium,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007688,male,black,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007689,female,brown,wavy,thick,rounded,hair_female_wavy_rounded,hair female wavy rounded,assets/hair/hair_female_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007690,female,brown,curly,medium,straight,hair_female_curly_straight,hair female curly straight,assets/hair/hair_female_curly_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007691,male,brown,curly,fine,rounded,hair_male_curly_rounded,hair male curly rounded,assets/hair/hair_male_curly_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.9,0.35,0.32
SYNTH_007692,male,brown,straight,medium,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007693,male,black,straight,medium,widow_peak,hair_male_straight_widow_peak,hair male straight widow peak,assets/hair/hair_male_straight_widow_peak.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007694,male,brown,wavy,thick,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007695,male,black,straight,medium,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007696,female,black,wavy,thick,rounded,hair_female_wavy_rounded,hair female wavy rounded,assets/hair/hair_female_wavy_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007697,female,brown,wavy,thick,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007698,female,brown,curly,fine,widow_peak,hair_female_curly_widow_peak,hair female curly widow peak,assets/hair/hair_female_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.9,0.35,0.32
SYNTH_007699,female,brown,straight,medium,widow_peak,hair_female_straight_widow_peak,hair female straight widow peak,assets/hair/hair_female_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007700,female,brown,straight,thick,straight,hair_female_straight_straight,hair female straight straight,assets/hair/hair_female_straight_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007701,male,brown,curly,fine,rounded,hair_male_curly_rounded,hair male curly rounded,assets/hair/hair_male_curly_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.9,0.35,0.32
SYNTH_007702,male,brown,curly,medium,straight,hair_male_curly_straight,hair male curly straight,assets/hair/hair_male_curly_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007703,male,brown,wavy,medium,widow_peak,hair_male_wavy_widow_peak,hair male wavy widow peak,assets/hair/hair_male_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007704,male,brown,curly,medium,widow_peak,hair_male_curly_widow_peak,hair male curly widow peak,assets/hair/hair_male_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007705,male,brown,wavy,fine,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007706,male,black,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007707,female,brown,wavy,thick,rounded,hair_female_wavy_rounded,hair female wavy rounded,assets/hair/hair_female_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007708,male,black,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007709,male,brown,straight,fine,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.0,0.05,0.08
SYNTH_007710,male,black,straight,thick,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007711,male,brown,straight,medium,widow_peak,hair_male_straight_widow_peak,hair male straight widow peak,assets/hair/hair_male_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007712,female,brown,wavy,fine,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007713,male,brown,straight,thick,straight,hair_male_straight_straight,hair male straight straight,assets/hair/hair_male_straight_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007714,male,brown,straight,medium,straight,hair_male_straight_straight,hair male straight straight,assets/hair/hair_male_straight_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007715,female,brown,wavy,thick,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007716,male,brown,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007717,male,blonde,wavy,fine,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_blonde,#D8B56D,0.18,0.18,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007718,male,brown,wavy,thick,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007719,male,brown,straight,thick,widow_peak,hair_male_straight_widow_peak,hair male straight widow peak,assets/hair/hair_male_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007720,male,brown,straight,thick,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007721,female,brown,wavy,medium,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007722,male,brown,wavy,thick,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007723,female,brown,wavy,medium,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007724,female,red,straight,medium,widow_peak,hair_female_straight_widow_peak,hair female straight widow peak,assets/hair/hair_female_straight_widow_peak.fbx,TODO,exact,mat_hair_red,#A83A20,0.25,0.95,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007725,female,brown,straight,thick,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007726,female,brown,straight,thick,straight,hair_female_straight_straight,hair female straight straight,assets/hair/hair_female_straight_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007727,female,brown,curly,fine,widow_peak,hair_female_curly_widow_peak,hair female curly widow peak,assets/hair/hair_female_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.9,0.35,0.32
SYNTH_007728,female,brown,straight,thick,widow_peak,hair_female_straight_widow_peak,hair female straight widow peak,assets/hair/hair_female_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007729,female,brown,wavy,thick,straight,hair_female_wavy_straight,hair female wavy straight,assets/hair/hair_female_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007730,male,brown,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007731,male,brown,straight,medium,widow_peak,hair_male_straight_widow_peak,hair male straight widow peak,assets/hair/hair_male_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007732,male,brown,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007733,male,brown,wavy,thick,straight,hair_male_wavy_straight,hair male wavy straight,assets/hair/hair_male_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007734,male,brown,wavy,fine,straight,hair_male_wavy_straight,hair male wavy straight,assets/hair/hair_male_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007735,male,brown,wavy,thick,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007736,female,brown,curly,medium,widow_peak,hair_female_curly_widow_peak,hair female curly widow peak,assets/hair/hair_female_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007737,female,brown,straight,medium,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007738,female,brown,wavy,medium,straight,hair_female_wavy_straight,hair female wavy straight,assets/hair/hair_female_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007739,female,brown,wavy,thick,rounded,hair_female_wavy_rounded,hair female wavy rounded,assets/hair/hair_female_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007740,male,brown,curly,medium,rounded,hair_male_curly_rounded,hair male curly rounded,assets/hair/hair_male_curly_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007741,female,brown,straight,medium,widow_peak,hair_female_straight_widow_peak,hair female straight widow peak,assets/hair/hair_female_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007742,male,brown,wavy,thick,straight,hair_male_wavy_straight,hair male wavy straight,assets/hair/hair_male_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007743,female,brown,wavy,fine,straight,hair_female_wavy_straight,hair female wavy straight,assets/hair/hair_female_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007744,female,blonde,straight,medium,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_blonde,#D8B56D,0.18,0.18,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007745,female,black,curly,thick,rounded,hair_female_curly_rounded,hair female curly rounded,assets/hair/hair_female_curly_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.25,1.18,1.22,0.9,0.35,0.32
SYNTH_007746,female,brown,curly,fine,widow_peak,hair_female_curly_widow_peak,hair female curly widow peak,assets/hair/hair_female_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.9,0.35,0.32
SYNTH_007747,male,brown,wavy,thick,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007748,female,brown,straight,thick,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007749,male,brown,straight,medium,rounded,hair_male_straight_rounded,hair male straight rounded,assets/hair/hair_male_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007750,male,brown,curly,thick,rounded,hair_male_curly_rounded,hair male curly rounded,assets/hair/hair_male_curly_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.9,0.35,0.32
SYNTH_007751,female,brown,wavy,fine,straight,hair_female_wavy_straight,hair female wavy straight,assets/hair/hair_female_wavy_straight.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007752,male,black,straight,thick,widow_peak,hair_male_straight_widow_peak,hair male straight widow peak,assets/hair/hair_male_straight_widow_peak.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.25,1.18,1.22,0.0,0.05,0.08
SYNTH_007753,female,brown,curly,medium,widow_peak,hair_female_curly_widow_peak,hair female curly widow peak,assets/hair/hair_female_curly_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.9,0.35,0.32
SYNTH_007754,female,brown,wavy,fine,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007755,female,black,curly,thick,rounded,hair_female_curly_rounded,hair female curly rounded,assets/hair/hair_female_curly_rounded.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.25,1.18,1.22,0.9,0.35,0.32
SYNTH_007756,female,brown,wavy,medium,rounded,hair_female_wavy_rounded,hair female wavy rounded,assets/hair/hair_female_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007757,male,brown,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007758,male,brown,straight,fine,widow_peak,hair_male_straight_widow_peak,hair male straight widow peak,assets/hair/hair_male_straight_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.0,0.05,0.08
SYNTH_007759,female,brown,straight,medium,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.0,0.05,0.08
SYNTH_007760,female,brown,wavy,medium,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007761,male,brown,wavy,fine,widow_peak,hair_male_wavy_widow_peak,hair male wavy widow peak,assets/hair/hair_male_wavy_widow_peak.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,0.75,0.75,0.82,0.35,0.65,0.18
SYNTH_007762,female,black,wavy,medium,straight,hair_female_wavy_straight,hair female wavy straight,assets/hair/hair_female_wavy_straight.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007763,male,blonde,wavy,medium,widow_peak,hair_male_wavy_widow_peak,hair male wavy widow peak,assets/hair/hair_male_wavy_widow_peak.fbx,TODO,exact,mat_hair_blonde,#D8B56D,0.18,0.18,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007764,female,black,wavy,thick,widow_peak,hair_female_wavy_widow_peak,hair female wavy widow peak,assets/hair/hair_female_wavy_widow_peak.fbx,TODO,exact,mat_hair_black,#11100E,0.95,0.08,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007765,male,blonde,wavy,medium,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_blonde,#D8B56D,0.18,0.18,1.0,1.0,1.0,0.35,0.65,0.18
SYNTH_007766,male,brown,wavy,thick,rounded,hair_male_wavy_rounded,hair male wavy rounded,assets/hair/hair_male_wavy_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.35,0.65,0.18
SYNTH_007767,female,brown,straight,thick,rounded,hair_female_straight_rounded,hair female straight rounded,assets/hair/hair_female_straight_rounded.fbx,TODO,exact,mat_hair_brown,#4A2C1A,0.68,0.22,1.25,1.18,1.22,0.0,0.05,0.08
